"","kMEpurple","kMEsalmon","kMEcyan","kMEblue","kMEtan","kMEyellow","kMEgreen","kMEgreenyellow","kMEbrown","kMElightcyan","kMEturquoise","kMEpink","kMEmagenta","kMEmidnightblue","kMEgrey60","kMEblack","kMEred","kMEgrey"
"Gene.865",0.09261126777591,0.566555137935087,0.523643537971326,0.15210855227531,0.434148300251153,0.442044566309131,0.525498526650334,0.825405755864153,-0.199361588061896,-0.20331962868447,-0.200009000477285,-0.217158629332937,-0.532313919369075,-0.574464293068123,-0.0693730171440856,-0.451173718999981,-0.285957565413461,0.0483772578647305
"Gene.866",0.375832877596238,0.414322057963096,0.10893679139831,-0.296175100756954,-0.22407777031206,0.0959763557495366,0.0493712416652017,0.270781625207075,0.487040068803718,0.00351517711861829,0.235531041394134,-0.178646867431333,-0.258418190164262,-0.047676409427108,-0.368599134468161,-0.310769345869235,-0.51739450002413,0.324266251816374
"Gene.867",0.11597404341034,0.605245591045845,0.39678505648017,0.34881816770186,0.467806868273466,0.631867731663914,0.799045669599184,0.724646355969822,-0.158625025836214,-0.379451657413646,-0.40710206897751,-0.120248334877922,-0.626132602949065,-0.615423699529073,-0.131666747367082,-0.700858563277744,-0.422986105803244,-0.0412521842158041
"Gene.868",-0.0841096468218561,-0.0982904971739327,0.464362645390466,-0.85535625277811,-0.421125297144848,-0.785376935019752,-0.603084954797594,-0.231128368459551,0.527623937387041,0.753718159714389,0.881278395170566,-0.696914898682348,-0.194789363726203,0.0512932694115701,-0.0395623513492634,0.59051516412627,-0.0294792183696354,-0.164555290445032
"Gene.869",0.303102284151716,0.0700386220725102,0.0197917861634527,-0.609158468215022,-0.391810598272803,-0.36833363050672,-0.424318435313913,-0.294416245772548,0.562159648297529,0.178280388208304,0.592861550904447,-0.108335992057476,0.0776046631103802,0.328628539221164,0.00901637764441546,0.125692158904501,-0.351910742248091,0.283041781333102
"Gene.870",0.100641863903318,0.571233120623378,0.381517257769588,0.351807820225421,0.476840136259517,0.614958343357814,0.578295507682938,0.758181316210754,-0.268389875666446,-0.434822237522782,-0.398746836469827,-0.186314447633499,-0.477801993403902,-0.660245524314704,-0.144981650917054,-0.5356760050878,-0.207385563803757,0.129936932937025
"Gene.871",0.0702357902929044,0.119627595002435,-0.317623656528586,0.68304907386328,0.361766464128994,0.633916811248525,0.428321600277125,0.224274726873648,-0.630890560202705,-0.509465458374528,-0.697113868852189,0.572035873813344,0.141191567523145,-0.0522014025690564,0.0632883822562632,-0.394806848499666,0.123491415885583,0.106479369518906
"Gene.872",0.254557614968068,0.35763896512104,-0.00485231402281516,0.279371680051951,0.19466492836944,0.498210634277927,0.301188920197934,0.115898246908938,-0.0577334877958777,-0.466567040012844,-0.30605643365991,0.119425806176876,-0.264644767647879,-0.164327620195095,-0.0990107059768458,-0.368021726803896,-0.156254537824216,0.222787229442949
"Gene.873",-0.207941418114418,0.0527099537214033,0.167168908751872,0.213979455065515,0.312435099331738,0.137310233410727,0.279101898366163,0.268258217846508,-0.173892484622867,-0.153881461922111,-0.195976227767363,-0.16682553160157,-0.136082057790532,-0.338598820916778,-0.012985633997337,-0.115404244861572,0.0800312690824594,-0.137707135628835
"Gene.874",0.170202836534248,0.660766457242083,0.384552676456679,0.363773949637734,0.461352039624932,0.696207407882574,0.70759016272784,0.810081732281061,-0.244478351465676,-0.450078350440187,-0.421379296153034,-0.163788844661422,-0.638816754549008,-0.679379848180415,-0.246303255500795,-0.661317194962959,-0.320623216176516,0.101493582875188
"Gene.875",0.153570542736209,0.293589105170491,0.454715291510719,-0.572279343205333,-0.222858851907447,-0.303083320799193,-0.213486658877023,0.118275755646028,0.378262604443771,0.366683466442616,0.539219596592954,-0.549494674244024,-0.428419884413969,-0.164806914642081,-0.234733889889311,0.0916028722578462,-0.273706221149206,0.0316009525200213
"Gene.876",0.266202355069455,0.452285860407113,0.354623473189814,-0.358690551573426,-0.175837975115857,0.0148352965501804,-0.000532404466765023,0.157650717225657,0.416083591811622,0.0359885361562055,0.294796951460223,-0.476898126970505,-0.547449162522276,-0.320327176982674,-0.337487671122511,-0.183378012655915,-0.350656433426255,0.153759955861373
"Gene.877",0.383532154289375,0.435370207392379,-0.151888089474838,0.429286321164706,0.2158401941654,0.677812532517658,0.28178670091552,0.108629095644134,-0.217816608950365,-0.449613705461365,-0.453735792841726,0.274918952918937,-0.121919755625231,-0.136797334558424,-0.214353247041381,-0.472515158852743,-0.185322491012745,0.405256706743963
"Gene.878",0.115460896839189,0.142805737182108,0.114718530272094,0.0621769669432621,0.171792305231481,0.161808505939352,0.204115367384104,-0.100312514185646,-0.154853354685812,-0.241875896803101,-0.0670415093644146,-0.0198775747568554,-0.104234574996541,-0.155487222078334,0.256027496629519,-0.224491621980959,-0.217467725655623,0.0176236519930112
"Gene.879",-0.650988078197982,-0.682871288085955,-0.0119912391209175,0.163312719050999,0.284753284273853,-0.437398942013914,-0.205623744726039,-0.31078208726165,-0.427263825167249,0.147551306501273,-0.0687944669469103,-0.0451202763999979,0.502625891799404,0.0168656040434259,0.633871120373294,0.652770803538271,0.740540628308551,-0.557891703635374
"Gene.880",-0.391040187315649,-0.273438500832873,-0.171416342557393,0.785400767905761,0.631873332191769,0.364869854797042,0.317560911274149,0.13495360854054,-0.707886279559325,-0.39828183802451,-0.730734024205349,0.43519420021363,0.270192437098565,-0.108376851492193,0.431766067306092,0.0447233480024854,0.608203614508984,-0.208853755065377
"Gene.881",0.292591352265589,0.288716962919785,0.346120257557606,-0.644679738768734,-0.377940824306168,-0.276335491434671,-0.339980720925345,-0.0410896271800428,0.572959812947686,0.339061262738032,0.623791276717534,-0.490329020016222,-0.366320081070037,-0.0222605544807393,-0.266366321655248,0.105473366867107,-0.321342487595692,0.240788968117457
"Gene.882",-0.724070724865943,-0.853402465649481,-0.25331862432282,0.226469144504964,0.117730077832428,-0.48392098639031,-0.296662604367126,-0.281442824801385,-0.322846157576607,0.276367792025849,-0.12979281859082,0.208659488918398,0.55651447760228,0.303005345579709,0.455505387063986,0.770510908354205,0.920242863645302,-0.530795618236069
"Gene.883",0.255481110964156,0.292267141648809,-0.0132432337328808,0.401780730866432,0.45357460446737,0.531153143986294,0.184651817186206,0.0113176152308387,-0.442410069762444,-0.598639969442163,-0.408030577446605,0.143653304990528,0.104800108134491,-0.22837146500297,0.243098884771085,-0.275874012230617,-0.00659187786393413,0.326796012369936
"Gene.884",-0.143934988734779,0.0545046581739137,0.29080653162784,0.120711305115645,0.324678830561313,0.0687681943944183,0.19373379165516,0.0565827284620204,-0.305941071325756,-0.13686217436652,-0.120904102736778,-0.336014473750162,-0.202623842636423,-0.437388564272053,0.304101581160818,-0.0223049804858394,0.129108471788498,-0.246292035988984
"Gene.885",-0.0596934362797528,0.507566864190989,0.575617476923741,0.159840821314159,0.46096340825176,0.372297538914321,0.592487057044627,0.792943612207389,-0.26718121371739,-0.236947782161061,-0.218413350069878,-0.423001999479522,-0.594413829482349,-0.765699487419245,-0.00061836703598261,-0.393461654652712,-0.196951753231201,-0.184775684866362
"Gene.886",0.0748949113127638,0.0841273661118727,0.206302151822001,-0.190640594193153,0.0818433726760028,-0.084536586789913,-0.127481661258441,-0.242389799003812,0.207849133485606,-0.0711361958106322,0.203428683420095,-0.40470768162045,-0.0590113569162327,-0.187819999691748,0.212051981402586,0.106684965179912,-0.031185052866225,0.0263344724725383
"Gene.887",0.00063409449779867,-0.00774834244084063,0.395176120632546,-0.605560788057041,-0.227656310233783,-0.517008441961849,-0.419928388435585,-0.212128607718543,0.182660508744855,0.522467170249962,0.656468159416333,-0.522742064866917,-0.106678613307747,0.00533029830232471,0.0347445760899786,0.386640178722088,-0.118542184554726,-0.0817390515863936
"Gene.888",-0.0851060373183603,0.253874149088313,-0.0618744815842561,0.890489262904665,0.665960016786899,0.833889193287784,0.817336611042011,0.531786102800903,-0.608481375510791,-0.6599307016283,-0.91744031588905,0.325784743260372,-0.185242416438343,-0.474278931246255,0.0761139432168413,-0.587792874836036,0.0893997728810749,-0.0862244891453097
"Gene.889",0.146783227092042,0.111576575364003,0.27115826078641,-0.523757088684447,-0.254885360001084,-0.348897610943085,-0.341778724897775,-0.0902762278654799,0.299693038981068,0.266413578874405,0.500934354899957,-0.380045387577995,-0.122461636832203,-0.0246379209474088,-0.128672522428776,0.121121681864857,-0.1932993582527,0.101143647865969
"Gene.890",0.335415312033353,0.0535399742631056,-0.0385809587368029,-0.783503600435979,-0.769708643680854,-0.49443600025315,-0.546162464743708,-0.26769261141012,0.862777656352492,0.495675126523985,0.738159336365852,-0.180808250484176,-0.0839487053244639,0.433255075532456,-0.453631329227361,0.15363277332425,-0.386943958734433,0.281992135808812
"Gene.891",-0.450843788739012,-0.0414299396732417,0.403060870662413,0.582534360768496,0.891826059095006,0.277650780859248,0.445463834318264,0.357088690614524,-0.679764441738705,-0.421670219305864,-0.547680693509841,-0.041748519236341,-0.0818313781547606,-0.541412197103774,0.606993923668869,0.0280251767153853,0.490150822183306,-0.40168830327717
"Gene.892",0.0223513684295956,0.136265290982913,-0.189662701994657,0.317674634953598,0.0152479395975035,0.370024330089719,0.570380967847631,0.373278011801571,-0.0842202539998287,-0.203089974782537,-0.379000512056608,0.409639503484274,-0.236831295621243,0.00832494705265314,-0.237440526673779,-0.553735009017371,-0.310831814214672,-0.105781021770902
"Gene.893",0.278809455726963,-0.0209162517823735,-0.420820528437519,0.145347566539068,-0.0915434819427194,0.212846216418223,0.0733192563079793,-0.241293712661095,-0.0444119076740292,-0.229138269274949,-0.139368686969067,0.518854141526701,0.342418180810246,0.370659314613944,0.0809565497716545,-0.291563603106899,-0.314535794564646,0.27386773419707
"Gene.894",-0.043372221400291,-0.182116643934501,0.150844803458345,-0.771464877161802,-0.596619362185823,-0.734838652428814,-0.620629367477298,-0.2285088908582,0.657813163057573,0.735466480528572,0.787063675481417,-0.430225145286381,-0.0731110852202437,0.290133461769605,-0.249728339980556,0.537514810706358,-0.00163792116188676,-0.0510797038061301
"Gene.895",-0.17492428782901,0.130860261200562,0.0863562987827667,0.702220865211588,0.584153107127785,0.586468679048838,0.652328281477193,0.495672308822616,-0.549514026006893,-0.47497125649032,-0.684243650866198,0.281517495462299,-0.163835675313561,-0.369989157303929,0.124523621584245,-0.418171228907344,0.0721481050785404,-0.105248363767683
"Gene.896",-0.0558389659305138,0.147657755419012,0.232079189959758,-0.250255743777738,-0.176171206901314,-0.152719536440338,0.0974284026531879,0.512473284752253,0.103070069678111,0.437770429726956,0.222900884540241,-0.161029167115992,-0.231950158958821,-0.0644541722998335,-0.291082687663381,-0.0784892782225272,-0.211351847014662,-0.147316655878061
"Gene.897",0.261970960748448,0.439649811092587,0.570168638918432,-0.492436632402485,-0.0443419236989477,-0.122753757500228,-0.114504272156468,0.148177028385438,0.37491548447102,0.167572214318068,0.463949396989646,-0.39971794205132,-0.524122613652791,-0.180798389908901,-0.166579180815391,-0.0710985442114542,-0.409464113334975,0.186362109850272
"Gene.898",-0.418687881321304,-0.567991699417912,-0.261764004237784,0.136350477774645,-0.0130687025903147,-0.303302753678432,-0.252843668731121,-0.208137972645126,-0.152441822537799,0.0576856120332085,-0.0672529160564312,0.0936028292259538,0.47303933805915,0.185668279669475,0.240232582602404,0.495590978885842,0.594991096542381,-0.215062711308075
"Gene.899",-0.331901830556972,-0.176297548418157,0.00254990347356499,0.497009397218108,0.479624542869927,0.220533808760567,0.260913620415783,0.0979654102992541,-0.368131837808499,-0.422108075389263,-0.476444325812102,0.0401876353480057,0.0481462354647428,-0.303091991982238,0.226299130246628,0.0218997102163428,0.418607542839694,-0.213523509230368
"Gene.900",0.0281894013415519,-0.0945737541858187,0.0570718977914607,-0.442225971524893,-0.447007146955826,-0.376973989249326,-0.324397229244757,-0.111522779112243,0.346134882535732,0.543752238900738,0.455716439987273,-0.248589884480513,-0.0445319744036429,0.164802347320484,-0.278809925255762,0.224023015491154,-0.0911792756005589,-0.0111650755791334
"Gene.901",-0.62289886022959,-0.556923275746452,-0.234327820171784,0.722086607841849,0.528017609106741,0.110273623738705,0.224894178859277,-0.0562172376757469,-0.569671727831419,-0.270785598852223,-0.648567053581006,0.28893599822452,0.384743522583207,-0.0963419155950309,0.471645509788071,0.264622515930399,0.801491111601254,-0.468283605066558
"Gene.902",-0.272905749111366,0.027194967179681,0.219770749717474,0.13281299408489,0.194785643484544,0.0759789375361007,0.451188087877816,0.319207567514276,0.129440813413286,-0.162967355380096,-0.153602919872759,-0.151873519251712,-0.400187335188475,-0.327694511988264,-0.0358991044837031,-0.249161146529513,-0.0897176270534913,-0.307395699741853
"Gene.903",0.285123636402878,0.00109769710092496,-0.0447574046014279,-0.721526278858031,-0.581329028368234,-0.517018653446784,-0.698859315720961,-0.363180281591367,0.419337576133932,0.511170141720887,0.737564832513874,-0.23767724644284,0.278107349159101,0.379002482569159,-0.0743637771904706,0.411193965229436,-0.145587120865631,0.282317171901566
"Gene.904",0.246475475782881,0.0368552689440913,0.143426153642205,-0.84776647483262,-0.649896555861358,-0.606863952137847,-0.660616112540054,-0.315633584356706,0.564129026485928,0.647281650157461,0.848719120193459,-0.336974156066052,0.0130452109306886,0.350950498101717,-0.198167462319235,0.381366810609537,-0.245979665766866,0.189841545307175
"Gene.905",0.634014602962336,0.361655434032921,-0.32633012384534,-0.154880341415049,-0.429418603671063,0.275319821735675,0.00559230651560288,-0.187170372867024,0.378479030835114,-0.179743661725608,0.0952250804450984,0.308993489939843,0.0175370934669179,0.331128238265165,-0.319430263911372,-0.476577023068979,-0.650140982157435,0.538145447858245
"Gene.906",-0.387644472425207,-0.02126416876765,0.00330235402237266,0.723347206213763,0.569254059319644,0.469302750583424,0.578385354489663,0.337991231341027,-0.398809445422308,-0.41885343199882,-0.715614467334232,0.0282700498333266,-0.181582875792344,-0.507576164508009,0.0477284803197392,-0.219469882847733,0.372440556920532,-0.313370133152443
"Gene.907",0.061100924885447,0.0444622898428062,0.155126239253813,-0.464861265494618,-0.32355960808835,-0.354064474455961,-0.213331772527246,-0.00699626578934371,0.235554362343789,0.412546526190258,0.467160961550534,-0.245698446662726,-0.0458253202576013,0.108876798241049,-0.00698637272954786,0.168179010908146,-0.192665839746938,-0.0776180166035972
"Gene.908",0.648246896067551,0.511477882240178,-0.265156623297712,0.130064651560089,-0.167789468670748,0.554662775531992,0.0769477099372892,0.117414739161737,0.0629483120144653,-0.145278048949677,-0.167806042477878,0.401359700948181,-0.0615119795992759,0.215027267603721,-0.493547956644925,-0.492795739068637,-0.446384467592242,0.661058375012413
"Gene.909",0.289592920934964,0.492925991265857,0.120788451912616,0.081200086936079,0.0863641050858331,0.429044760231666,0.358851526525311,0.35863428097751,0.184190743546297,-0.389842925090596,-0.17378031808527,-0.0177412726133314,-0.406361879791773,-0.279757799808145,-0.346707166746982,-0.578008304152067,-0.5065034328061,0.292033863843444
"Gene.910",-0.0818740736029481,-0.286980491148684,-0.470984824947681,0.466003234001921,0.11559782852643,0.224734368598682,0.0348072249517512,-0.172031936837366,-0.286473160505207,-0.272988836211349,-0.480080095301782,0.50064153366121,0.393219468305336,0.239790949065783,0.087754530669159,0.0401661498603232,0.373415993308486,0.00858356103092347
