"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl","hgnc_symbol"
"ENSG00000153093",8.25636344573159,-0.0682684371400317,0.492056085791783,-0.138741170186278,0.88965468359203,0.944589943415623,"ENSG00000153093","ACOXL"
"ENSG00000143727",321.008598123485,0.150047223907029,0.0899936144342565,1.66730967358405,0.0954528441025737,0.255273719208625,"ENSG00000143727","ACP1"
"ENSG00000134575",543.544442290886,-0.0313509399174336,0.119607633261887,-0.262114875634978,0.793232878521082,0.890648733373314,"ENSG00000134575","ACP2"
"ENSG00000014257",78.081805092126,-0.11909573744788,0.233326936231268,-0.510424297218027,0.60975423822429,0.773310693687893,"ENSG00000014257","ACP3"
"ENSG00000102575",474.856323282116,0.30684018845102,0.247161390151255,1.24145679979888,0.214437047541848,0.418401105817871,"ENSG00000102575","ACP5"
"ENSG00000162836",973.869267578982,-0.658515101595177,0.134622678678095,-4.89156142234991,1.00039163966784e-06,0.000358553819702267,"ENSG00000162836","ACP6"
"ENSG00000111644",60.285619634638,-0.0405010926279303,0.205311116321537,-0.197266925208773,0.843618660618633,0.919834614194609,"ENSG00000111644","ACRBP"
"ENSG00000167107",149.377194446506,0.763794063750176,0.348426370226764,2.19212473284695,0.0283705013249372,0.121738716248977,"ENSG00000167107","ACSF2"
"ENSG00000176715",449.269447876421,0.100301599375436,0.131082817251251,0.765177324371849,0.44416596039908,0.642676183436632,"ENSG00000176715","ACSF3"
"ENSG00000151726",2233.49883010111,-0.344380598927466,0.122629588550017,-2.80829939168396,0.00498039012367828,0.0430011572376074,"ENSG00000151726","ACSL1"
"ENSG00000123983",271.269061108584,0.096499491002347,0.187951510727341,0.513427589003727,0.607652250918293,0.77213097899658,"ENSG00000123983","ACSL3"
"ENSG00000068366",192.077926585751,0.18852000644979,0.125323949115497,1.50426161783373,0.132514017694692,0.313184842594519,"ENSG00000068366","ACSL4"
"ENSG00000197142",18552.7562066528,-0.249376616771938,0.23975365674888,-1.04013686445307,0.298276318782352,0.508611753607603,"ENSG00000197142","ACSL5"
